Gender,State,City,Bank,Account_Type,Transaction_Type,Merchant_Category,Transaction_Device,Device_Type,Age,Transaction_Amount,Account_Balance,Is_Fraud
0,20,62,0,1,0,4,18,3,43,20707.04,61625.13,0
0,7,123,0,1,3,0,16,1,57,23889.33,78013.37,0
0,10,2,0,2,0,0,19,1,64,12603.11,42824.83,0
0,19,51,0,1,1,1,3,2,64,96076.94,39769.93,0
0,17,54,0,0,1,3,19,2,41,3233.03,45002.95,0
1,31,89,0,2,3,1,1,1,46,27364.61,78624.57,0
0,12,84,0,0,2,0,0,2,65,54503.29,30313.44,1
1,3,30,0,1,4,4,1,2,40,5505.63,44031.89,0
0,28,131,0,2,0,2,7,2,54,5548.16,75980.38,1
0,30,133,0,2,2,4,17,3,21,27567.47,30206.8,0
0,3,121,0,2,3,5,3,2,21,87728.09,14809.29,0
0,9,87,0,1,4,1,13,3,28,84721.63,8099.95,0
1,0,31,0,1,1,5,6,2,57,74741.93,9102.98,0
0,28,117,0,1,2,2,13,1,49,33869.99,50220.56,0
0,17,52,0,0,1,4,8,1,30,31589.98,8560.02,1
1,9,87,0,2,0,4,1,2,61,11719.28,39726.49,0
0,2,144,0,1,1,1,1,0,38,78021.55,27885.77,0
1,33,48,0,2,3,4,4,0,43,26413.39,97536.92,0
0,7,123,0,0,2,0,12,1,43,41771.5,11628.6,0
0,3,30,0,1,3,4,15,1,29,31691.88,34551.99,0
0,5,21,0,1,2,0,19,1,65,30528.4,89753.59,0
1,30,29,0,2,4,3,13,3,67,15995.26,31699.03,0
1,19,63,0,1,4,1,13,2,59,68747.71,75738.94,0
1,25,7,0,1,2,2,6,0,68,60535.24,77005.11,0
0,8,102,0,2,4,1,13,2,44,11462.81,99664.11,0
0,16,68,0,0,1,3,17,1,40,57104.78,76804.18,0
1,18,96,0,2,0,1,17,2,36,75325.39,6762.6,0
0,26,59,0,0,4,3,1,3,37,533.14,50681.09,0
1,26,4,0,0,0,2,1,0,28,30343.95,10734.78,0
1,1,40,0,0,4,3,0,2,23,65703.29,45419.56,0
0,33,8,0,0,1,4,6,3,21,37618.52,19943.9,0
1,8,102,0,0,1,5,10,3,32,68976.89,31522.74,0
0,18,111,0,2,2,5,5,3,37,59144.24,91695.77,0
0,21,20,0,2,4,3,0,0,53,98541.68,18288.19,0
1,29,103,0,2,2,0,9,0,25,87173.67,34853.29,0
1,15,130,0,2,4,3,0,1,45,70362.15,41774.47,0
0,19,51,0,1,0,0,1,3,32,66696.58,46396.27,0
0,33,122,0,2,4,3,13,0,57,81111.62,18053.48,0
0,6,17,0,0,0,0,3,1,32,90699.17,69307.06,0
1,22,142,0,2,1,5,3,0,53,39840.99,19375.56,0
1,14,94,0,0,2,2,8,1,42,18581.89,49497.13,0
0,33,48,0,2,2,3,5,0,50,74361.14,95820.15,0
0,12,84,0,0,0,4,1,0,67,28388.5,26460.51,0
0,27,99,0,0,4,2,13,2,19,65201.84,6318.12,0
0,19,128,0,2,0,5,10,2,32,54767.29,57121.29,0
1,10,113,0,2,4,1,0,2,69,79580.71,17784.11,0
1,1,139,0,1,1,1,4,2,29,38488.24,97424.82,0
0,33,122,0,2,1,3,17,2,64,60521.79,89653.06,0
1,31,65,0,2,0,0,14,3,36,63322.8,79611.13,0
0,17,52,0,1,3,5,14,1,49,70507.39,99642.93,0
1,20,132,0,1,2,3,15,2,40,59983.93,26124.34,0
1,12,64,0,1,4,1,13,3,51,59603.5,22958.25,0
1,8,124,0,0,1,4,17,3,67,29847.8,15036.14,0
1,16,68,0,2,1,1,10,0,41,3724.91,50708.69,0
1,30,133,0,2,1,3,19,0,55,63590.33,90041.39,0
1,30,6,0,1,1,0,12,3,27,75850.88,96686.31,0
1,11,47,0,1,3,5,19,2,31,87241.97,56510.81,0
0,1,139,0,1,4,1,13,1,32,23414.88,60261.65,0
0,11,37,0,1,1,2,8,1,68,13531.78,88278.2,0
0,17,52,0,1,3,2,13,0,33,44509.39,6344.04,0
0,2,97,0,2,1,3,6,2,51,3422.1,34088.94,0
1,26,133,0,2,1,1,19,2,24,94310.71,74412.21,0
1,21,72,0,0,2,4,14,0,34,56266.67,6748.5,0
1,7,33,0,2,3,0,9,1,53,81621.26,51751.51,0
0,28,22,0,0,1,4,1,0,61,53303.18,61394.72,0
0,1,139,0,1,4,0,13,2,55,16545.53,62999.56,0
1,22,142,0,0,0,5,2,2,50,78527.7,87761.54,0
1,20,62,0,2,0,3,6,3,58,93874.69,21591.33,0
0,27,86,0,0,3,3,6,2,49,52129.31,67728.9,0
1,5,21,0,0,2,1,11,0,28,98361.56,38651.0,0
0,3,95,0,2,0,5,1,2,58,15205.63,32640.39,0
1,10,125,0,0,1,4,4,1,33,85172.32,90055.87,0
0,27,99,0,0,3,3,7,1,63,1351.04,84174.58,0
0,18,111,0,2,0,5,0,2,66,8071.07,60762.66,0
0,13,18,0,1,1,1,18,3,41,24243.16,32419.2,0
0,12,64,0,0,1,0,13,2,56,1665.12,29229.02,0
1,16,68,0,1,4,5,13,0,23,29767.51,46427.36,0
1,4,13,0,1,0,3,15,1,31,59233.96,74317.61,1
1,30,0,0,2,1,1,3,1,59,47791.98,5657.04,0
1,5,21,0,1,4,0,13,1,57,7788.44,41818.03,0
1,13,28,0,0,3,2,14,0,56,65673.81,72634.65,0
1,17,134,0,2,1,1,4,1,39,17259.69,45062.12,0
1,12,84,0,2,3,5,5,1,18,31280.38,7365.01,0
1,17,52,0,2,2,2,12,2,45,72888.4,90887.03,0
0,10,125,0,0,1,3,6,1,50,44332.21,14768.79,0
1,19,63,0,0,3,2,9,0,19,20077.43,88278.6,0
0,12,64,0,1,1,1,19,2,70,91514.32,17082.06,0
1,2,53,0,0,3,0,3,3,31,35234.37,75843.17,0
0,20,119,0,1,3,2,9,3,55,86918.44,21695.48,0
0,19,63,0,2,3,3,7,0,32,39073.85,33387.04,0
1,33,122,0,2,0,4,9,2,44,14791.5,9354.09,0
0,32,27,0,0,0,0,10,3,28,67760.72,61273.3,0
0,16,68,0,2,1,0,4,1,41,64362.4,45137.66,0
1,23,118,0,2,4,1,0,0,43,25668.06,39433.8,0
1,6,17,0,1,1,5,0,2,45,65548.0,75656.22,0
1,18,96,0,0,4,1,13,3,65,66809.97,38912.75,0
1,6,17,0,1,1,0,11,1,55,50997.15,8472.49,0
0,33,35,0,0,3,4,3,1,40,21970.06,92677.6,0
1,2,126,0,0,4,2,1,1,60,69762.89,83634.81,0
0,8,124,0,0,0,2,16,0,18,79153.45,87951.3,0
1,7,26,0,1,3,5,19,3,61,76799.24,15625.59,0
1,6,34,0,0,2,2,1,3,59,30418.23,11768.84,0
0,18,9,0,2,1,0,16,1,47,13716.98,85868.99,0
0,3,95,0,0,0,2,5,1,31,38237.03,71209.03,0
1,1,129,0,0,0,3,13,2,61,54029.49,11505.58,0
0,20,104,0,0,3,3,19,1,68,63470.04,75227.52,0
0,31,1,0,2,0,4,8,3,30,47763.11,81671.66,0
0,16,68,0,1,4,5,13,3,37,3404.47,16037.44,0
0,5,21,0,0,4,3,13,2,21,31564.64,93394.67,0
1,6,34,0,1,4,4,1,3,56,71592.09,83247.32,0
1,5,21,0,1,2,4,6,2,20,49189.04,44096.34,0
0,31,136,0,0,1,0,1,0,50,45156.05,57339.88,0
0,12,78,0,2,4,4,1,0,18,65017.5,5110.77,0
1,14,94,0,1,3,1,1,2,35,23914.8,42168.55,0
0,5,21,0,1,2,3,12,2,56,38964.48,24947.95,1
1,32,44,0,0,3,5,17,3,63,35639.25,10866.12,0
0,20,119,0,1,2,1,4,0,41,80107.9,21802.83,0
1,7,123,0,1,2,2,3,2,39,44135.71,19635.72,0
0,25,57,0,2,4,2,1,0,43,67785.23,18167.85,0
1,30,6,0,2,0,2,12,2,58,38872.77,88095.51,0
0,18,91,0,0,1,5,19,0,20,9261.46,72900.62,0
0,21,3,0,0,1,3,1,2,21,61222.56,74290.65,0
0,2,53,0,2,4,2,0,1,50,7523.9,62144.79,0
0,7,33,0,0,4,2,13,1,47,95545.94,30672.33,0
1,14,10,0,2,1,1,6,1,51,98988.96,97506.76,0
0,29,140,0,2,2,0,0,0,43,48373.02,98393.43,0
1,5,21,0,2,4,1,13,3,62,68199.23,82174.11,0
1,25,7,0,1,1,2,7,0,42,18535.66,59629.42,0
0,30,133,0,2,4,2,1,0,39,92960.39,36128.81,0
1,8,124,0,1,1,2,3,0,32,21430.59,23449.16,0
0,29,67,0,1,0,4,14,3,51,82435.51,79498.41,0
1,31,1,0,0,0,5,0,0,21,13559.31,56376.57,0
0,27,38,0,0,3,0,17,3,41,69906.4,43867.28,0
1,27,38,0,0,3,3,15,2,62,81746.24,6693.99,0
1,30,29,0,1,0,5,15,2,39,17555.69,92841.39,1
0,3,95,0,2,3,5,1,3,65,31144.93,47481.97,0
1,19,51,0,0,4,1,1,2,63,86607.75,76324.75,0
1,3,95,0,0,4,2,13,0,50,64929.99,81668.83,0
0,10,2,0,1,4,4,13,3,42,82792.91,29905.74,0
1,24,66,0,1,2,5,15,1,36,5513.04,79147.7,0
1,12,120,0,2,4,2,0,3,54,83010.64,13379.24,0
0,5,21,0,1,3,3,2,1,21,83730.85,26043.78,0
1,21,3,0,1,2,1,16,3,39,11232.35,20622.63,0
1,12,64,0,1,3,4,0,2,69,72619.86,43259.33,0
0,24,143,0,2,2,4,16,2,68,40283.13,49383.8,0
0,17,15,0,0,0,0,12,2,63,47892.4,96599.26,0
1,20,62,0,0,4,2,13,0,36,15125.58,20153.34,1
1,8,105,0,1,2,0,0,2,18,9936.89,80013.35,0
0,4,92,0,2,2,0,14,2,22,62183.75,51054.64,0
1,23,116,0,0,2,0,19,0,28,80689.91,15882.81,0
1,9,137,0,0,1,0,0,3,37,94217.93,31852.93,0
1,2,53,0,0,1,4,1,0,65,64412.31,63366.32,0
1,32,45,0,2,2,0,17,2,37,22280.26,6156.06,0
0,32,27,0,2,4,1,1,0,41,70577.43,62589.62,0
0,13,46,0,2,3,1,19,3,31,74798.4,69282.64,0
0,28,22,0,1,1,1,8,2,38,23925.72,83671.31,0
0,5,21,0,1,4,4,13,2,47,42562.42,69313.8,0
0,26,4,0,0,1,0,0,3,30,23945.05,60440.68,0
0,12,120,0,2,2,5,2,0,44,64506.81,70186.34,0
1,24,110,0,2,0,5,1,3,37,27097.27,39670.96,0
0,13,28,0,1,3,1,8,1,70,53865.86,97855.58,0
1,24,143,0,2,3,1,9,0,70,43165.0,47572.87,0
0,18,91,0,0,0,5,0,2,61,3088.02,99995.05,0
1,6,55,0,0,0,0,16,0,23,78839.72,52852.09,0
1,9,88,0,2,3,2,15,2,52,18487.32,9494.11,0
0,30,29,0,0,0,2,2,1,29,18579.22,68217.03,0
1,18,111,0,1,0,4,14,2,20,10075.77,50852.5,0
0,9,106,0,1,1,0,11,0,62,80951.84,69458.66,0
1,12,84,0,1,0,1,13,1,35,68453.09,62391.36,0
0,4,92,0,2,2,5,0,0,59,2748.87,61551.18,1
0,25,80,0,0,0,2,2,3,39,80012.63,41154.21,0
1,10,125,0,1,0,5,3,3,64,2606.77,64923.28,0
0,13,28,0,1,1,0,0,3,28,9752.92,92125.66,1
1,4,92,0,1,2,1,1,2,69,91456.79,87827.25,0
1,22,90,0,1,3,1,12,3,43,54398.07,87447.31,0
1,31,1,0,0,0,2,6,1,37,32821.95,89785.23,0
0,28,82,0,2,2,3,17,3,42,2328.93,57638.02,0
0,24,110,0,1,3,5,1,0,67,41074.79,35978.99,0
1,13,18,0,0,1,3,7,0,27,23211.95,39010.33,0
1,1,40,0,1,2,2,16,3,46,4402.18,72906.92,0
1,0,109,0,2,4,1,0,0,23,58853.85,51981.48,0
1,5,21,0,1,2,4,17,1,64,83805.96,46255.3,0
0,10,135,0,2,3,5,17,0,55,74375.87,57600.74,0
1,5,21,0,0,0,5,1,0,18,134.36,51960.8,0
1,13,46,0,0,3,1,15,3,54,4370.6,36333.59,0
0,5,21,0,1,3,1,11,2,49,48114.42,42821.03,0
1,21,3,0,2,2,4,15,3,47,75138.86,38858.4,0
1,25,57,0,0,2,1,16,1,53,46197.68,72882.07,0
1,32,44,0,0,0,3,6,1,29,61109.99,96889.28,0
1,25,7,0,1,2,5,18,1,62,42616.93,29869.9,0
1,3,30,0,0,4,3,1,0,62,52900.54,13174.63,0
1,33,35,0,0,2,4,6,2,19,52637.49,82332.89,0
1,0,109,0,1,2,1,13,0,40,95373.68,79485.4,0
0,16,68,0,0,0,4,5,3,20,86069.05,71219.03,0
0,15,70,0,1,3,1,1,1,39,70018.7,85886.49,1
1,10,125,0,2,2,5,18,1,66,39427.77,90938.75,0
1,10,14,0,0,2,1,13,1,37,27414.2,26508.72,0
0,8,141,0,1,3,3,3,3,21,87123.82,83426.35,0
1,22,142,0,1,0,3,6,0,26,55352.56,66119.24,0
1,6,112,0,1,0,3,1,3,56,68178.7,34664.57,0
0,22,32,0,0,3,4,16,3,56,93698.8,37149.4,0
0,24,83,0,2,3,0,18,1,57,23064.7,68189.76,0
0,32,98,0,1,1,1,10,3,43,25836.58,59738.98,0
1,4,93,0,2,1,2,1,2,47,3314.06,15348.42,0
0,1,101,0,0,2,5,19,3,35,91477.67,77992.35,0
0,13,18,0,2,4,5,13,2,58,73540.01,5398.71,0
0,17,134,0,2,0,3,5,3,63,1266.35,93008.15,0
0,23,12,0,1,3,5,2,1,43,49829.29,99247.22,0
0,13,28,0,0,1,2,11,1,61,389.51,56732.55,0
1,22,32,0,2,4,3,1,0,22,39483.22,72925.61,0
0,23,116,0,2,4,0,13,0,37,79536.93,80700.2,0
1,17,52,0,1,4,0,13,1,66,78526.93,72904.63,0
1,12,78,0,0,4,4,13,1,21,61041.04,35946.46,0
1,7,33,0,1,1,0,1,1,24,20314.17,92829.13,0
0,6,17,0,1,4,0,0,2,55,42697.69,29735.03,0
0,21,81,0,0,3,3,1,2,21,73158.99,23351.88,0
0,1,40,0,1,3,2,14,2,28,7169.44,21013.17,0
1,25,21,0,2,2,2,7,2,27,14617.07,93725.56,0
1,21,72,0,2,0,1,2,2,52,45817.23,24639.94,0
0,10,14,0,0,1,4,3,2,68,54509.61,37119.15,0
0,6,112,0,0,3,5,0,3,31,39884.07,95077.96,0
1,20,62,0,2,2,2,1,3,36,24000.81,8681.16,0
0,29,50,0,2,2,2,5,0,31,87826.15,61668.01,0
1,33,35,0,0,3,0,5,1,50,74697.12,90175.01,0
1,12,78,0,0,4,2,13,1,35,10388.91,57977.02,0
0,3,61,0,1,4,0,0,3,49,25533.17,46034.68,0
1,12,64,0,0,2,1,8,0,51,66391.67,21701.24,0
1,29,50,0,1,0,2,7,0,32,75579.22,37911.92,0
1,26,59,0,1,0,3,14,2,24,38593.04,52031.32,0
0,4,93,0,1,3,0,15,0,45,77501.67,48060.17,0
1,21,81,0,0,4,5,13,1,21,57572.75,82870.27,0
0,26,75,0,2,0,4,0,3,18,61252.71,50534.3,0
0,25,21,0,2,0,3,19,3,57,66344.74,85883.07,0
0,27,38,0,0,1,4,10,1,52,62475.09,84658.61,0
0,2,126,0,0,3,5,7,3,61,6677.51,82476.72,0
0,15,76,0,2,4,5,0,0,53,36928.95,88485.06,0
0,20,62,0,2,1,0,12,3,32,28698.46,28291.05,0
1,24,143,0,1,2,1,8,3,47,90327.36,76012.63,0
1,28,82,0,1,0,1,8,3,34,74038.45,78542.32,1
1,25,21,0,0,3,3,5,0,48,60007.97,18094.58,0
0,30,133,0,1,2,3,1,0,46,48911.51,47714.04,0
1,31,65,0,1,0,0,6,2,70,20369.16,6912.38,0
0,7,123,0,2,1,2,14,1,27,69075.86,48655.8,0
0,7,33,0,1,0,4,5,3,44,56726.93,39995.63,0
0,12,120,0,2,2,4,3,1,41,4712.98,71319.56,0
1,1,40,0,2,3,0,9,2,39,57403.05,71462.56,0
0,29,140,0,1,0,0,4,1,34,48049.53,65772.22,0
1,7,123,0,2,3,0,14,0,57,31972.04,85276.77,0
0,23,118,0,0,0,5,1,3,24,89264.54,71609.79,0
0,2,53,0,1,1,0,7,3,42,66550.73,96107.14,0
1,21,20,0,1,4,5,13,1,27,15698.31,28437.13,0
1,0,19,0,2,4,1,1,3,30,42300.51,67077.45,0
0,5,21,0,0,4,2,0,1,30,903.75,71140.61,0
0,29,103,0,2,1,0,0,0,41,49804.51,84116.45,0
1,10,125,0,0,0,2,8,3,68,37934.78,41718.71,0
1,16,68,0,1,4,3,0,1,30,46632.44,72688.62,0
0,26,133,0,2,1,0,15,0,43,35226.17,83299.0,0
0,30,133,0,0,2,1,2,0,69,96629.14,5565.04,0
0,10,135,0,0,2,5,19,0,18,11671.57,79910.7,0
0,16,68,0,2,1,0,7,0,22,21921.85,76756.21,0
0,20,119,0,1,4,3,13,2,29,65661.93,50886.67,0
0,16,68,0,0,1,0,14,2,38,79817.99,33311.56,0
0,33,122,0,1,2,1,19,0,37,40893.15,10868.9,0
1,18,9,0,2,4,3,13,2,40,21243.22,42889.46,0
1,25,21,0,1,3,4,17,1,25,63125.39,22645.33,0
0,2,144,0,1,1,4,10,1,58,18866.5,63529.15,0
0,24,83,0,0,4,1,0,2,24,94420.52,98457.37,0
1,18,9,0,0,3,1,19,0,63,68697.98,97748.8,0
1,24,66,0,1,3,3,18,3,28,1045.39,23740.76,0
1,18,96,0,1,4,4,0,3,70,8807.89,24071.88,0
1,8,36,0,2,2,3,0,2,41,51006.91,85661.77,0
0,33,73,0,1,3,3,13,3,20,20594.11,68174.96,0
0,28,24,0,2,0,1,19,0,62,29946.98,50866.86,0
0,11,5,0,1,4,5,1,2,40,27086.5,83700.44,0
0,13,18,0,2,2,3,11,3,52,73857.19,9075.68,1
0,7,33,0,0,1,2,7,2,33,67287.34,70629.1,0
1,12,84,0,1,2,4,14,0,42,83002.58,31909.39,0
1,4,92,0,0,1,3,18,2,18,21824.45,67542.66,0
1,0,19,0,0,4,5,1,1,40,93677.99,57946.73,0
1,12,84,0,2,3,1,6,2,57,29215.63,34202.94,0
1,21,81,0,1,4,2,1,3,19,32958.57,35017.23,0
1,7,33,0,2,4,0,0,3,63,16128.15,95669.62,0
1,2,144,0,2,4,4,0,1,38,467.25,29375.04,0
0,13,46,0,2,2,3,3,0,40,10606.4,53821.14,0
1,16,68,0,0,4,0,13,0,25,46845.36,5272.6,0
1,4,93,0,0,0,0,2,1,47,20675.52,93965.29,0
1,0,19,0,1,0,3,8,3,34,33298.58,79558.8,0
0,4,93,0,1,3,4,14,2,54,13243.2,13307.61,0
1,30,133,0,2,4,4,13,3,19,77184.35,39070.9,0
0,0,31,0,2,1,2,18,0,31,23593.75,7709.69,0
0,32,44,0,0,0,0,17,2,65,63832.94,91964.67,0
1,25,57,0,0,0,2,15,2,65,52048.65,37391.52,0
0,24,66,0,0,1,3,12,3,30,14334.49,25517.14,0
1,11,5,0,2,1,5,14,2,29,18334.83,14140.72,0
1,19,128,0,2,0,1,18,0,63,22366.99,58577.88,0
0,24,110,0,0,0,4,0,2,59,67701.45,21443.67,0
1,12,64,0,1,2,4,19,2,32,1579.56,38327.9,0
1,12,120,0,1,3,2,6,2,22,41095.27,47237.14,0
0,31,89,0,2,1,5,5,1,29,20202.67,22398.68,0
1,1,139,0,0,3,3,11,0,68,7120.97,6008.62,0
1,16,68,0,1,3,5,13,0,19,83421.7,75805.2,0
0,14,94,0,1,2,1,8,3,36,65179.84,84041.26,0
0,19,63,0,2,2,4,1,0,28,8799.37,5276.74,0
0,29,103,0,2,1,5,6,3,28,4090.71,61810.49,0
0,31,136,0,1,3,2,19,1,35,44722.04,67162.87,0
0,2,126,0,1,1,5,18,0,40,89294.06,53685.27,0
1,6,74,0,0,2,5,1,0,55,61316.9,76470.5,0
1,10,125,0,2,1,1,14,1,20,34209.31,86274.74,0
1,28,117,0,0,2,0,3,2,34,15367.87,16937.06,0
0,11,5,0,0,0,3,13,0,45,24613.77,54446.33,0
1,25,80,0,2,1,0,19,1,25,81923.78,13309.46,0
1,31,136,0,0,2,5,10,2,47,47674.28,44691.33,0
1,23,116,0,2,0,3,18,1,38,12470.11,98862.89,0
0,20,104,0,2,2,3,7,2,49,10948.08,98271.17,0
1,2,144,0,1,3,5,15,0,58,75681.49,94586.97,0
0,13,114,0,0,1,0,9,0,70,77676.68,53660.9,0
0,13,28,0,1,2,3,14,1,39,45198.28,41197.02,1
1,25,21,0,0,2,5,4,0,67,57229.67,90088.12,0
0,15,130,0,0,4,4,1,0,53,3017.66,60264.77,0
0,21,72,0,2,3,4,8,0,26,61337.42,94731.56,0
1,7,33,0,2,2,5,19,0,24,66728.16,14139.43,0
0,1,40,0,0,0,1,13,3,46,83275.82,53453.99,0
1,11,37,0,2,3,3,18,0,62,56682.72,74203.75,0
0,4,13,0,1,2,4,15,2,48,15015.4,17206.55,0
0,29,67,0,1,1,4,5,0,60,18695.39,66330.44,0
0,18,96,0,2,4,2,13,2,27,60210.76,92866.41,0
1,33,122,0,0,0,2,6,2,30,94637.01,60818.62,0
0,24,110,0,1,3,0,10,3,52,72266.15,97047.94,0
1,4,13,0,1,3,0,8,2,66,56329.77,86128.82,0
0,26,59,0,0,1,3,19,2,50,96819.98,30759.01,0
0,16,68,0,2,2,5,5,3,45,52733.49,46288.0,1
1,1,138,0,2,0,4,17,0,20,65569.99,20374.85,1
1,21,20,0,1,4,0,0,1,60,28541.29,79591.32,1
1,10,2,0,1,2,2,15,2,62,7043.38,89368.97,0
0,4,39,0,1,4,4,13,3,65,11961.06,66560.2,0
1,1,129,0,1,3,3,9,3,63,5868.39,95662.26,0
0,12,78,0,0,0,0,9,2,57,41123.1,20168.55,0
0,26,4,0,2,4,2,1,1,44,83999.28,92066.59,0
0,17,15,0,2,2,0,19,0,54,30275.62,38601.34,0
1,9,88,0,0,1,2,16,1,55,13027.05,87179.65,0
0,21,81,0,0,3,3,14,2,23,21089.74,76764.06,0
0,2,144,0,0,0,3,16,1,41,82670.28,33830.04,0
1,28,131,0,2,0,1,3,3,59,80062.1,23188.49,0
0,25,107,0,1,4,1,1,3,49,19492.21,51008.17,0
0,19,23,0,2,1,1,4,3,20,236.91,51153.45,0
0,11,5,0,2,3,1,7,0,45,60478.73,98004.8,0
1,24,83,0,2,4,4,13,1,56,10433.02,94903.8,0
0,12,120,0,1,2,1,16,3,20,97673.59,91554.26,0
0,25,7,0,2,1,5,14,2,52,75462.52,91054.93,0
1,29,50,0,2,3,2,11,1,66,17592.19,64494.13,0
1,26,133,0,2,2,3,7,1,61,86357.64,24945.05,0
1,26,133,0,1,1,1,16,3,49,85790.77,54121.96,0
0,3,30,0,1,4,3,0,0,27,70881.04,89469.5,0
1,29,50,0,0,0,4,15,2,23,49741.02,69925.35,0
1,16,68,0,2,1,0,18,1,50,68606.22,45148.52,0
0,27,38,0,1,4,4,13,1,38,5063.63,16994.48,0
0,23,118,0,1,0,2,4,2,42,8295.01,72535.29,0
1,25,21,0,0,4,4,0,1,66,88138.94,67434.97,0
0,33,73,0,1,0,3,6,0,69,36963.19,24337.97,0
0,6,74,0,2,2,1,1,0,18,62828.05,15677.87,0
0,11,21,0,0,3,4,14,3,20,97361.8,79154.14,0
1,18,9,0,2,4,0,0,3,35,23780.5,42099.54,0
0,20,104,0,0,0,4,8,0,44,78753.88,51147.92,0
1,31,65,0,1,2,3,11,3,59,75889.37,98247.48,0
1,26,59,0,1,1,4,4,3,68,11893.36,96153.81,0
0,0,109,0,1,1,3,2,2,29,56461.94,89534.44,0
0,17,54,0,0,1,1,13,2,26,66313.56,67125.71,0
0,16,68,0,0,0,0,11,2,62,63900.45,83401.68,0
1,33,48,0,1,4,5,1,1,31,97346.47,98802.31,0
0,1,40,0,1,2,2,9,1,24,54338.3,81814.64,0
1,17,52,0,0,2,0,3,2,44,34892.72,5242.54,0
0,7,26,0,1,2,4,3,3,57,61907.14,46625.23,0
0,15,76,0,1,1,0,8,3,69,20618.05,40010.54,0
0,2,53,0,1,3,3,18,1,34,93319.66,38513.98,0
0,8,102,0,2,1,3,15,3,40,38631.43,14016.73,0
0,17,52,0,2,4,0,1,3,21,92699.88,80027.27,0
0,5,21,0,1,3,0,4,3,22,45937.84,59136.54,0
0,8,105,0,2,4,0,1,2,38,54656.49,62449.08,0
1,32,27,0,1,1,5,3,3,56,7752.54,24560.48,0
0,30,133,0,0,2,5,17,3,23,38889.87,20792.69,0
1,6,17,0,1,3,0,9,2,40,77547.76,46358.86,0
0,6,17,0,0,3,5,12,0,33,68305.96,70901.67,0
1,14,94,0,0,3,0,11,2,69,38881.9,42997.86,0
0,3,95,0,0,0,5,13,3,33,23746.19,98931.52,0
1,0,109,0,2,0,5,19,2,54,47338.33,27145.05,0
0,17,134,0,2,3,3,15,1,43,50074.17,65515.82,0
0,20,62,0,1,4,4,0,1,66,38230.99,37414.04,0
0,33,73,0,2,4,1,1,3,63,42599.17,72096.1,0
1,11,41,0,1,4,3,1,1,27,7355.3,88622.1,0
1,20,119,0,2,2,5,2,3,50,83603.69,65206.84,0
1,31,65,0,0,3,0,6,2,51,55027.19,14456.18,0
1,1,138,0,0,2,3,14,3,62,15641.23,53003.38,0
1,20,119,0,2,0,2,2,2,64,7851.34,35276.46,0
0,2,126,0,0,4,1,0,3,52,50887.48,6610.4,0
0,29,140,0,2,1,4,9,1,24,32074.58,6927.82,0
0,33,8,0,2,0,1,16,0,63,51035.32,33662.84,0
1,7,33,0,2,3,4,12,0,63,37232.92,79212.45,0
0,5,21,0,2,4,2,1,3,43,62359.23,94196.47,0
0,19,128,0,1,1,2,2,1,51,18849.06,94156.18,0
1,31,65,0,0,4,4,0,3,47,17747.27,17309.98,0
0,13,18,0,2,0,0,4,2,43,68966.77,41306.6,0
0,0,19,0,1,4,5,1,3,28,32565.89,68615.85,0
1,23,116,0,0,4,2,0,3,32,97923.72,55209.59,0
0,7,33,0,0,3,5,3,3,62,3858.93,18092.6,0
0,16,68,0,1,4,3,13,1,23,61444.94,80622.41,0
0,17,134,0,2,0,3,6,1,36,4122.46,47898.81,0
0,3,30,0,0,4,0,13,1,49,5585.85,41876.09,0
1,20,104,0,0,1,1,15,1,32,59702.41,97021.08,0
0,29,67,0,2,2,2,14,2,69,48278.01,74851.75,0
0,27,60,0,2,3,2,2,1,50,95927.41,57747.61,0
1,3,61,0,2,4,3,1,0,39,38508.36,46506.05,0
0,4,108,0,0,2,1,6,2,59,73287.6,26525.56,0
0,25,57,0,0,4,1,13,0,20,55365.03,76304.57,0
0,0,109,0,2,4,4,0,1,47,60233.65,44343.41,0
0,7,33,0,2,2,4,13,3,32,77090.89,61710.69,0
0,16,68,0,1,3,5,6,0,24,27511.69,66747.8,0
0,17,54,0,0,0,3,8,0,43,50929.09,55689.54,0
1,12,78,0,2,3,5,11,2,50,78786.21,46484.84,0
1,18,100,0,1,1,3,5,3,18,50450.28,84647.23,0
1,23,12,0,1,3,3,16,0,24,65417.57,12212.05,0
0,33,73,0,0,1,2,4,3,56,6003.06,84872.43,0
0,25,7,0,0,2,5,10,1,34,28317.56,69485.19,0
0,21,20,0,0,4,3,0,3,39,67707.77,34204.31,0
0,6,55,0,0,1,0,4,2,68,85708.01,13640.91,0
1,9,137,0,2,1,0,6,2,33,90832.14,8428.26,0
0,19,23,0,0,0,3,2,0,52,30469.87,16081.21,0
1,2,53,0,2,2,0,11,0,69,91738.78,70015.47,0
1,31,89,0,2,2,2,15,2,18,75756.52,98646.58,0
1,25,107,0,1,4,5,13,3,25,55153.89,56798.37,0
0,26,56,0,0,3,1,12,3,54,96801.23,74742.89,0
0,6,112,0,0,2,3,13,1,68,94102.29,23993.32,1
1,12,120,0,0,0,3,16,0,44,43287.49,64271.0,1
0,1,138,0,0,0,5,4,3,28,75035.18,78381.13,0
1,21,20,0,2,2,5,17,1,39,20970.37,97744.38,0
0,32,44,0,2,3,2,19,0,53,30621.44,34024.27,1
